r,g,b,label
234,251,33,yellow
211,218,69,yellow
213,195,56,yellow
234,238,40,yellow
255,191,40,yellow
234,186,0,yellow
255,210,11,yellow
37,212,0,green
0,154,101,green
48,201,28,green
9,193,62,green
55,175,68,green
44,202,83,green
0,117,88,green
73,151,8,green
43,206,110,green
54,170,35,green
40,172,32,green
97,230,92,green
14,204,78,green
52,215,78,green
61,198,70,green
0,182,44,green
4,227,108,green
78,187,98,green
40,186,29,green
51,182,24,green
39,178,110,green
65,180,67,green
41,174,30,green
36,159,25,green
54,191,10,green
37,208,90,green
69,181,36,green
10,190,71,green
76,211,56,green
5,171,66,green
34,164,67,green
26,162,69,green
29,187,68,green
8,167,100,green
7,121,8,green
41,181,57,green
74,105,71,green
84,148,49,green
19,155,51,green
80,231,51,green
93,181,109,green
37,184,70,green
129,204,40,green
67,170,46,green
65,181,68,green
40,189,72,green
0,199,33,green
0,178,62,green
21,203,22,green
29,164,59,green
48,152,80,green
42,127,5,green
40,174,57,green
39,186,87,green
9,147,29,green
48,215,48,green
0,132,37,green
24,169,61,green
31,209,41,green
16,193,17,green
51,183,56,green
84,163,118,green
34,144,62,green
10,159,71,green
56,163,88,green
72,220,75,green
78,127,51,green
16,183,44,green
35,233,55,green
52,173,62,green
40,193,93,green
86,189,77,green
8,178,86,green
64,186,85,green
54,214,68,green
30,189,0,green
51,78,12,green
53,193,27,green
20,218,46,green
103,180,71,green
85,84,192,blue
37,79,182,blue
33,59,246,blue
41,72,217,blue
46,97,192,blue
11,111,208,blue
0,92,233,blue
0,86,241,blue
50,98,181,blue
49,72,206,blue
64,121,255,blue
77,77,230,blue
61,83,224,blue
63,78,200,blue
28,98,220,blue
50,99,210,blue
61,91,185,blue
80,66,174,blue
11,51,221,blue
32,71,237,blue
50,89,231,blue
57,21,210,blue
0,81,220,blue
69,113,226,blue
26,94,205,blue
40,108,204,blue
63,99,193,blue
67,100,223,blue
19,56,205,blue
55,53,232,blue
5,74,223,blue
108,41,255,blue
44,92,223,blue
52,76,255,blue
27,112,202,blue
38,50,233,blue
80,78,214,blue
9,74,175,blue
14,86,255,blue
119,64,255,blue
47,76,232,blue
42,83,209,blue
1,37,238,blue
32,63,220,blue
62,85,202,blue
74,124,234,blue
67,115,252,blue
57,97,235,blue
9,100,182,blue
18,116,244,blue
82,72,188,blue
33,83,222,blue
72,70,230,blue
12,93,220,blue
19,73,215,blue
32,130,217,blue
33,21,195,blue
33,61,255,blue
35,116,222,blue
41,78,220,blue
88,15,164,blue
25,80,239,blue
53,69,249,blue
69,85,247,blue
48,64,240,blue
43,80,255,blue
0,40,187,blue
30,73,178,blue
12,56,255,blue
90,68,210,blue
8,27,217,blue
12,78,175,blue
19,84,230,blue
52,43,244,blue
18,98,220,blue
1,71,230,blue
57,76,255,blue
68,73,241,blue
94,135,186,blue
14,122,190,blue
103,36,192,purple
137,32,161,purple
120,25,244,purple
148,75,166,purple
135,30,106,purple
101,0,117,purple
107,87,179,purple
176,62,202,purple
115,65,200,purple
124,66,196,purple
125,19,147,purple
142,59,158,purple
141,66,197,purple
183,86,152,purple
187,35,209,purple
142,38,129,purple
135,6,207,purple
182,28,188,purple
120,32,202,purple
139,99,166,purple
168,53,202,purple
127,49,177,purple
117,69,198,purple
157,93,221,purple
130,60,163,purple
141,33,225,purple
150,44,213,purple
79,0,202,purple
142,57,143,purple
139,106,203,purple
145,38,169,purple
80,57,204,purple
96,31,148,purple
113,51,122,purple
157,71,173,purple
71,22,215,purple
62,40,147,purple
163,31,191,purple
156,101,174,purple
151,8,213,purple
119,34,179,purple
96,56,207,purple
148,6,177,purple
161,0,150,purple
165,58,192,purple
192,63,198,purple
216,44,158,purple
152,62,165,purple
111,115,189,purple
119,76,177,purple
133,66,144,purple
150,104,193,purple
129,36,169,purple
133,39,206,purple
91,74,169,purple
151,18,217,purple
175,77,138,purple
163,61,135,purple
139,60,196,purple
145,58,221,purple
174,0,171,purple
135,1,183,purple
175,20,189,purple
114,31,221,purple
125,63,128,purple
192,67,175,purple
156,11,213,purple
131,44,166,purple
124,69,187,purple
158,50,194,purple
128,112,136,purple
175,88,156,purple
202,78,207,purple
141,44,174,purple
151,89,185,purple
114,73,206,purple
158,71,172,purple
114,26,134,purple
147,48,168,purple
57,15,211,purple
221,130,131,pink
255,116,178,pink
255,162,161,pink
223,111,184,pink
237,109,211,pink
237,184,173,pink
255,130,197,pink
220,96,183,pink
255,121,134,pink
202,80,121,pink
243,152,170,pink
177,115,165,pink
255,79,159,pink
255,133,186,pink
243,129,192,pink
217,145,132,pink
249,125,153,pink
239,103,140,pink
230,89,179,pink
208,140,137,pink
224,103,207,pink
249,114,184,pink
181,119,226,pink
244,122,185,pink
255,64,123,pink
246,100,207,pink
231,66,134,pink
163,113,165,pink
228,150,204,pink
235,60,187,pink
255,129,197,pink
207,176,143,pink
255,73,144,pink
255,113,194,pink
247,117,208,pink
233,70,148,pink
255,131,126,pink
220,104,160,pink
201,102,150,pink
255,143,166,pink
229,124,147,pink
208,94,152,pink
207,125,190,pink
196,121,164,pink
250,120,129,pink
205,121,199,pink
178,130,203,pink
236,135,150,pink
237,75,104,pink
255,92,157,pink
201,81,165,pink
220,131,183,pink
249,127,214,pink
210,118,202,pink
255,80,161,pink
255,134,175,pink
234,109,178,pink
233,119,172,pink
221,135,252,pink
190,129,149,pink
255,121,191,pink
255,125,202,pink
174,165,181,pink
255,86,147,pink
244,120,178,pink
255,71,197,pink
240,114,129,pink
254,52,188,pink
198,121,167,pink
255,115,151,pink
226,156,185,pink
229,113,126,pink
251,71,191,pink
244,187,139,pink
237,170,203,pink
221,126,170,pink
248,100,167,pink
195,124,183,pink
234,75,198,pink
250,100,162,pink
98,61,35,brown
174,72,68,brown
125,97,46,brown
164,75,6,brown
101,75,15,brown
151,77,116,brown
91,96,18,brown
126,94,0,brown
147,143,37,brown
147,119,45,brown
124,26,68,brown
137,62,54,brown
124,75,67,brown
103,119,11,brown
121,144,82,brown
143,64,35,brown
142,91,47,brown
139,84,10,brown
126,116,12,brown
135,67,53,brown
129,131,64,brown
103,109,28,brown
124,99,36,brown
165,68,33,brown
122,74,81,brown
158,138,113,brown
111,92,17,brown
118,72,20,brown
111,86,16,brown
164,64,129,brown
127,92,14,brown
188,121,58,brown
102,96,19,brown
181,113,53,brown
72,62,69,brown
174,121,5,brown
148,118,4,brown
140,98,42,brown
88,81,41,brown
136,74,38,brown
139,102,41,brown
129,93,0,brown
153,90,51,brown
167,35,0,brown
148,90,55,brown
127,109,76,brown
154,83,0,brown
162,124,68,brown
115,109,74,brown
184,65,44,brown
161,92,19,brown
152,106,52,brown
146,83,91,brown
115,74,50,brown
165,48,13,brown
83,91,19,brown
129,109,32,brown
146,82,69,brown
153,71,45,brown
169,101,11,brown
158,60,90,brown
169,98,54,brown
134,109,40,brown
147,114,34,brown
123,57,20,brown
89,110,101,brown
180,44,70,brown
180,77,53,brown
84,97,20,brown
146,46,65,brown
169,68,18,brown
80,83,34,brown
97,103,37,brown
110,74,80,brown
157,86,67,brown
107,91,54,brown
127,102,28,brown
154,105,0,brown
173,5,33,brown
169,81,9,brown
0,49,0,black
52,18,0,black
4,0,44,black
41,0,9,black
0,56,0,black
65,19,0,black
1,0,0,black
23,0,0,black
9,0,0,black
0,0,76,black
22,27,0,black
2,26,0,black
45,0,12,black
4,25,2,black
12,13,0,black
34,27,18,black
8,42,13,black
11,23,68,black
0,42,0,black
26,64,34,black
25,4,21,black
13,0,12,black
26,0,0,black
0,31,35,black
26,47,22,black
31,29,17,black
5,82,7,black
1,32,27,black
0,51,17,black
0,53,38,black
0,70,38,black
20,65,24,black
19,2,36,black
33,20,0,black
24,18,0,black
0,36,0,black
26,7,57,black
6,38,9,black
23,41,7,black
48,0,28,black
46,38,74,black
0,0,0,black
38,34,23,black
0,41,0,black
52,100,30,black
36,6,0,black
3,0,0,black
68,28,31,black
11,15,47,black
19,35,15,black
10,0,0,black
13,22,0,black
19,22,0,black
0,31,31,black
0,24,49,black
42,17,7,black
2,33,25,black
38,24,43,black
23,42,44,black
0,0,63,black
27,0,0,black
42,12,6,black
59,0,0,black
26,31,34,black
46,26,34,black
13,22,23,black
26,42,36,black
21,0,22,black
19,25,82,black
5,32,50,black
23,85,9,black
29,0,10,black
27,44,29,black
55,17,11,black
96,31,0,black
1,0,46,black
10,24,18,black
40,0,0,black
26,37,29,black
0,39,0,black
225,214,255,white
255,255,255,white
255,192,219,white
223,216,210,white
232,206,249,white
241,253,254,white
255,230,255,white
247,188,212,white
191,240,237,white
227,255,255,white
255,214,212,white
241,245,188,white
235,240,234,white
217,225,235,white
243,255,255,white
232,227,252,white
255,228,255,white
255,255,255,white
216,240,240,white
237,222,198,white
243,218,242,white
218,209,247,white
244,255,255,white
248,254,210,white
204,255,214,white
211,239,237,white
215,231,255,white
217,201,255,white
254,223,196,white
219,238,255,white
211,238,255,white
173,255,207,white
249,247,255,white
255,173,218,white
244,235,253,white
255,255,234,white
188,227,252,white
209,255,255,white
244,154,204,white
255,225,184,white
255,240,255,white
248,253,250,white
255,255,255,white
196,253,255,white
255,228,255,white
255,255,219,white
226,231,226,white
215,163,228,white
250,226,255,white
240,255,247,white
255,248,255,white
242,254,250,white
232,251,255,white
232,252,255,white
255,240,173,white
254,178,255,white
245,255,215,white
197,247,239,white
226,242,255,white
255,255,255,white
255,235,182,white
235,255,213,white
235,221,255,white
255,255,255,white
239,246,207,white
179,244,249,white
255,255,255,white
212,230,253,white
255,255,255,white
229,215,255,white
209,233,237,white
255,230,172,white
254,220,241,white
238,232,255,white
197,226,255,white
223,195,255,white
255,239,185,white
255,194,249,white
215,208,228,white
235,222,255,white
116,155,136,gray
108,104,82,gray
136,118,62,gray
113,103,172,gray
80,88,159,gray
166,107,110,gray
145,63,76,gray
120,171,116,gray
131,160,187,gray
112,128,179,gray
85,157,99,gray
131,121,101,gray
100,136,156,gray
124,130,144,gray
101,149,151,gray
201,117,115,gray
150,151,113,gray
117,143,105,gray
117,131,156,gray
111,76,74,gray
93,91,124,gray
95,108,106,gray
116,165,147,gray
128,115,116,gray
137,144,103,gray
129,71,134,gray
149,120,179,gray
103,134,127,gray
125,125,131,gray
152,167,128,gray
151,108,149,gray
107,159,190,gray
125,67,113,gray
162,143,135,gray
156,142,162,gray
154,171,138,gray
153,119,111,gray
176,134,151,gray
131,112,128,gray
168,144,80,gray
122,178,122,gray
78,181,147,gray
126,118,158,gray
113,160,143,gray
135,132,123,gray
157,104,83,gray
145,146,141,gray
139,119,150,gray
127,114,119,gray
185,79,142,gray
81,125,116,gray
70,139,117,gray
69,152,168,gray
170,138,129,gray
165,175,160,gray
102,134,140,gray
77,141,192,gray
146,169,133,gray
126,139,105,gray
101,163,166,gray
100,155,126,gray
138,141,156,gray
130,167,137,gray
145,105,188,gray
141,148,83,gray
105,163,136,gray
74,157,113,gray
168,126,134,gray
161,103,100,gray
122,151,91,gray
81,151,111,gray
117,76,109,gray
128,154,106,gray
174,109,109,gray
171,134,113,gray
124,166,169,gray
105,127,131,gray
100,126,128,gray
160,162,119,gray
122,147,112,gray
56,198,183,cyan
13,241,206,cyan
86,186,218,cyan
107,170,157,cyan
76,177,209,cyan
24,208,183,cyan
35,213,182,cyan
20,190,170,cyan
28,203,199,cyan
32,199,192,cyan
59,240,197,cyan
54,193,220,cyan
84,214,160,cyan
53,235,204,cyan
68,181,168,cyan
44,151,203,cyan
76,147,174,cyan
11,198,200,cyan
79,227,224,cyan
44,211,186,cyan
64,169,233,cyan
73,206,205,cyan
51,120,218,cyan
37,199,230,cyan
38,168,206,cyan
42,203,215,cyan
69,170,215,cyan
76,151,215,cyan
24,190,185,cyan
35,252,175,cyan
7,164,255,cyan
27,199,199,cyan
14,193,255,cyan
79,176,228,cyan
17,150,239,cyan
72,229,197,cyan
35,221,221,cyan
29,155,213,cyan
70,166,228,cyan
49,221,234,cyan
21,155,195,cyan
65,185,191,cyan
0,249,233,cyan
62,227,226,cyan
33,195,198,cyan
114,216,197,cyan
53,172,252,cyan
21,214,240,cyan
51,203,210,cyan
38,184,197,cyan
81,197,188,cyan
26,231,229,cyan
56,193,226,cyan
22,193,237,cyan
64,173,186,cyan
43,248,156,cyan
48,161,192,cyan
30,188,195,cyan
40,185,169,cyan
62,221,234,cyan
0,208,229,cyan
11,200,207,cyan
92,254,163,cyan
110,174,237,cyan
67,172,224,cyan
37,216,216,cyan
73,202,205,cyan
71,216,230,cyan
21,171,194,cyan
23,222,237,cyan
36,240,248,cyan
47,177,254,cyan
38,204,200,cyan
15,159,228,cyan
18,255,180,cyan
5,214,253,cyan
42,216,158,cyan
21,170,157,cyan
43,137,173,cyan
25,177,221,cyan
